User_id,Year_of_birth,Gender
10198501529138172617,1989,0
2907202100519343567,2004,1
11395877902592216747,1971,0
1487047309128402699,1996,0
10445360572261176075,1969,1
5357508236024122115,1974,0
11587589017130213539,2002,0
13816161373177713825,1959,0
7125724785424051071,2009,1
15973777802678142217,1979,0
2661829426730572801,1986,0
5837797852414578319,1989,1
11792354263178953985,1972,1
16197398070694139139,2001,1
17835889637458823185,1985,1
1753171390352852495,2005,0
13822778933729514497,2006,0
7020371097861108777,1992,1
8383544965449399563,1993,0
8341076602008220459,1976,1
9563368117604227473,1964,0
4209712274888865537,1990,1
271887003845319631,1973,0
15074421097308618195,1990,0
17364834256138565385,1976,0
10596490715665884547,1966,0
6298707330668928703,1986,0
18249510888336324041,1955,0
7572922957834850337,1994,1
14654879856731413663,2001,1
16461223353707142177,1962,1
13305430103882099603,1964,0
5118929044108656641,1975,1
8099658533303133963,1971,1
5584539367376452367,2004,1
14159530698607167433,1971,1
14142353928858471433,2009,1
12186210972785988241,1989,1
8698987261407795281,1972,0
8295931458483414281,1953,0
7162899292804238271,1969,0
14755031534652319649,1954,1
15869374978542096417,1961,1
1592730760444148515,1956,1
8730249121866310697,1991,1
6958646805605322959,1971,1
447876570255287723,2004,1
69574836174467137,1968,0
933420867704919721,1971,0
17519695662810095247,1965,0
9200298635344647979,2007,0
6693802150694506025,1958,0
1573644016390429135,1962,1
8359474082106197265,1985,0
1620776727317279825,2004,1
2309326963408776273,1971,1
5058824523238779091,2003,0
13796894549167183649,2006,1
10271334459866454737,1996,1
15818452491030852031,1982,1
6695006168870428625,1998,0
11652516479693211593,2004,1
18053704839728109841,2007,0
8352556287819036809,1958,0
3756599934752484127,1991,1
11880833191294315983,1965,0
15435002696989777297,1984,0
16775285806718219337,1955,0
14632637067454172169,1957,1
7113013438836073871,1957,1
16325403046934482985,1970,0
953052180737161609,1977,1
7832105665097757119,1995,0
10440857097475968081,2004,0
5113562643514976905,1987,0
8901966420825257427,1968,1
8465265452838783561,1976,0
9101044952677937419,1970,0
17047604321234829611,1985,0
1725628447549070799,1987,0
13512450661990652681,1997,1
16226703288765166287,1962,0
7764701858981318671,1960,1
17003086287884816847,1981,1
7857558261317429417,1955,1
12448115886739846927,1967,1
6858889731689371393,2008,1
16227135940901678225,1998,0
17690995253131209257,1962,0
7843470258974509187,1956,0
7644525853934398227,1989,0
15212345737860252457,1962,1
6979585573051407433,1967,0
7519680014441818689,1984,0
6188961849983965099,1980,0
3153055104511928723,1951,0
4703506315212452417,1990,0
16867927005668288393,2007,1
10335320482885813647,1985,0
72963988892399913,1965,1
17596985252465926095,1976,0
8709537275142882897,1969,0
5138555381569885099,1967,0
11808363668554449803,1994,1
13680311794086343971,1994,1
5430710578367011627,1960,1
6026649840696838847,1991,0
3301217566064493833,1997,0
12553056203014267775,1966,1
8197363558009037393,2009,1
16584162782457139617,1991,1
4936037830640585163,1985,1
2139354058358777889,2000,1
13507509060783682641,1993,0
12580374357363292959,1985,1
13993817292805645481,1990,0
9410581642377290703,1985,1
6582927802476186835,2001,1
17524052533477843905,1955,1
6169265423412406175,1955,1
7317222321168910219,1967,1
5733948032355134609,1979,0
5685991572715169673,2002,1
9978796657998344849,1987,1
1730679465646698921,1979,0
7762892714764551567,1958,0
7539014797880128651,1982,0
9644417019555521411,1958,0
12679785973815209937,1972,0
9920260933859278035,1974,0
6975834811848450947,1960,1
13767727952258286623,2005,0
12579825364343276841,1971,1
2238583514922195487,1974,0
11781463402593984529,1994,0
6417582829346865919,1983,0
12584630141129503183,1965,0
7359047946701007235,1978,1
12824218210390330369,1965,1
5584822652838408703,1974,1
5579988774522320129,1954,0
10459359985889226945,2005,0
5439012091992320415,2005,1
6301332442727324201,1962,0
3004615911971026177,2006,0
14378085225400971471,1980,0
8018224739789893009,1951,0
7430332147945728961,1961,0
17387619025934371401,1986,0
10642945369107916049,1980,0
7220265306867277003,1975,1
10385749935175783823,1967,0
17924740367615178641,2004,1
2015092992185798657,1969,0
5663967224038298835,1957,0
14100459633566591937,1987,1
15552981681950033599,1983,1
216019884900446625,1999,0
419619834311020991,2006,1
18383074174859831297,2006,1
633917872649240011,1991,0
11502227122506627531,1956,0
5252322867786782883,1952,1
9262331159392209185,1972,1
9091510016605253323,1999,0
10376789671738379017,1994,1
7439120172432963665,1971,1
11445086564956502795,2003,0
14140828489931000083,1953,0
8728890597841856545,1963,0
2099567212344806175,1980,0
10073412818583015071,1960,1
10840458580337325855,1978,0
7243465977525509771,2000,1
2875915718806855713,1958,1
10022201842052175953,1999,1
17595157545124527265,2001,0
3181358163697194751,1990,0
6167057055387218687,1954,0
17034303744706583331,1955,1
14017617039847495583,1971,0
3707030194975780003,1975,1
14094969236278098899,1959,0
10918720251708210859,1986,1
17840590023031909665,1970,0
14601917150671434753,1990,0
16988660317898918543,1968,0
8183296487449808399,1980,0
4852370102043611327,1956,1
15744267924366906281,2004,1
9759094911158626065,1966,1
2910455946868859281,1998,1
16885557218169039905,1953,0
8161441353456084651,2001,1
6591553877614959529,1952,1
453717214148497935,2002,0
17264664475639599825,1960,0
10659681836201787583,1980,0
9092584411907552975,1953,1
18424127216511929249,1959,1
13295089809435793291,1967,1
14894669493773002817,1961,0
12941886411312189737,1977,0
2558396039573861523,1998,0
15758631674326202657,1958,1
15943798618593665795,1987,1
14382789114272110251,1975,1
17421752849480774825,1953,1
12224434024189692883,2000,0
330055703327731711,1993,0
16635925061418964355,1988,0
4974892014547996753,1960,1
7820123860107731359,1957,0
8730849165699747625,2004,1
10461855851213887779,2004,1
14653861236298098859,1962,0
17438525978009782313,1970,1
12298851290635139475,1965,0
4059186282153225937,1989,0
17871087067663478187,1966,0
2144699234390674185,1970,1
12012921495694161321,1977,1
2551380968988265387,1970,1
15849205619065575505,1994,1
15721658907951522239,1969,0
7456099364719795153,1989,0
7434271345286018731,1999,1
10521249682214727823,2002,0
8971318715215946657,1992,0
16219389669127206593,1958,0
11630818901468224939,1964,1
4791149875560071379,1990,1
7294079806772102351,1979,1
8169237232040758923,1987,1
12646878497418932751,1959,0
472264086149698129,1960,0
16257418189064180495,1985,1
16684334958919350017,1958,0
18347526176827730179,1985,1
427351993521380287,1968,0
5226490472349555151,2001,1
520047389738301729,1977,0
15040936391763041321,2000,0
3529706400075586705,2008,0
1317134319144307601,1955,1
12224300815711677473,1957,0
10013303109020434383,1967,0
10497209473557400137,1952,1
7587022959152373673,1965,0
6462132055175779233,2001,1
10940208650447000355,1997,0
1210752028498293841,1961,1
9228405471599403433,1961,0
3299441126980417039,1970,1
3494292770008787083,1989,1
3866486952973832911,1992,1
3732132340425867727,2009,1
8947689570041688511,1976,0
10767689025745619411,2005,1
7020402220137137615,1956,1
10987046918736338703,1951,1
15388521261803288257,1999,0
13659499810826605865,1987,0
3915376931307099283,1953,1
7507205817448466643,1973,0
2996476746748478991,1998,1
13177216951623053839,1968,1
15310745761706192555,2007,0
8242621103038039057,1991,0
5872251700548712399,1993,0
6899462283007280427,2009,0
16040054529608204459,1995,0
4747440871271674879,1990,0
6471084727397040575,1988,0
14102588322639831977,2001,1
10936504314850452681,1989,1
4793482926257785001,1950,1
5939521694141999371,1990,0
15729985053612713171,1978,0
17602714592390821839,1986,1
3976006987242355147,1979,1
10434801853088146633,1951,0
3447230940473150227,2003,0
6369720686857184451,2004,1
1223724483974086315,1977,1
8964106244743903531,2002,0
18372311584197020809,2004,1
2047777184017993481,1998,0
5091750319619210959,2009,1
3899687229163432143,1959,0
16458324389826816137,1976,1
9222393079552283599,1974,0
5870317881468033609,2004,0
14290690913121278121,1960,1
10400239983645843667,1996,0
9992794543009617091,1959,1
4243299960313280811,1994,1
1663926108838730449,1993,0
15232436754491480585,1984,0
705592360795261729,1965,0
4748066231420703951,1996,1
620798239245143337,2002,1
642736276908551083,1951,1
5372438884739686031,1997,1
229768179874065065,1974,0
3910748714632160137,1980,1
5409233728513375395,1951,1
148242326221549825,1955,0
8047848587242704081,1968,1
661012097472332575,1983,1
857305500124031433,2002,0
8278632455012365225,2001,0
6409763994165216207,2007,1
6440887679128716479,1950,1
9007162999382592463,1974,1
3407305376030869545,2009,0
16796121571728997839,1982,1
16857337263901481375,1968,1
14827988337264482063,1999,1
3927585636228788161,1979,0
10889337880163784875,1977,1
12358759441477110281,1991,1
8195541960052958507,1956,0
11288800650730731409,1973,1
12045448628807183273,1985,1
2663557585089184001,1991,0
1027529101136222633,1952,1
16572650961513244329,1955,1
14487438691193636367,1964,0
12463147242851897887,1978,1
16832745824557194959,1981,1
15096989884659947167,1973,0
6505633448605120161,1953,0
14255654795711247523,1981,0
15549151998120982465,1953,0
4909121785242578881,1969,0
6156631955324535889,1987,0
13225795737152391359,1968,1
2211117748293145731,1954,1
9173134981307890207,1982,1
2386720908950064145,1958,0
5877742041854074831,2005,0
14287145239728900303,1968,0
4072585103541079251,1975,1
2119097594261140223,1986,1
10300672622512266703,1985,0
13663813857535772939,2009,1
3169419450239542059,1950,0
5582021985934374591,1973,1
9053819894143489417,1958,0
16047402282590386367,2006,0
9080944221682602281,2007,1
11321062795094416163,1969,1
13795768813227959179,1987,0
12991596673006174377,1958,0
13023350356828537871,2002,1
3304621137647493055,1975,1
921669670636747279,1981,1
9190161615017435689,1958,1
8126583476775201807,2001,0
1570709072837639467,1982,0
9016410642982778255,1994,1
1008496605163790719,1975,0
1634011192305563721,1982,0
17072481966984316497,1955,0
1738738674466361619,1983,0
192165395702090185,1972,0
1602672192417205265,2004,0
17033961111319187409,1987,1
16458036403687701033,1966,0
11691312350989683615,1958,0
8655404759528359977,1991,0
5702034483562443983,1995,1
5367153411159651721,1967,1
11944342063929785345,1990,1
3940977025075283139,2009,1
14597839400165074899,1978,0
16764831475030789921,1963,1
16308488813804048011,1968,0
4004310839119235073,1953,0
7441917269839197953,2003,1
4890486503611671753,1970,0
16886526654731774121,1997,0
8370872277251933353,1998,0
12562204184050043273,1999,0
10871717893897400011,1965,0
5069397961057014159,1951,0
4001936132229405777,2004,0
11640863665169759233,1971,1
16633677216189983489,1998,0
5954715704971048609,2009,1
4206941699860602569,1955,0
842187087058921377,1998,0
13227513780555453601,1976,0
2203165921519811359,1956,0
17219954782825559121,1994,0
8728091540444382911,2002,0
14685458624126540713,1952,1
517982552364643209,2003,1
8873199650144065809,1974,1
3152528970309167873,1969,0
5768653113897173409,1951,0
4187783541707099011,1964,0
15228964103930821417,1982,1
14879315469897626019,1951,0
12284897942320330825,1982,0
6232667980765678729,1973,1
10267863063026100943,1960,1
8202689108703901641,1968,1
17284261968281965137,1990,0
5011470952437271743,1957,0
9795972697266419665,1952,0
4646751820731073795,1979,0
17185963338217443999,1974,1
3699314018872094123,1966,0
4888201504709693353,1989,0
6781493946037183619,1957,1
10106215513046994057,1953,1
15713815704234780329,2003,1
17253757030021288339,1956,0
1123828541720858271,1957,0
12623782538942545855,1952,0
3376557723765332129,2007,0
5544571823229825807,1982,1
11858126763965680641,1969,0
4729489277461771849,1965,1
8991686584791920401,1989,0
2958466884750930081,1982,0
1686002910017048105,1970,1
3630063073092093123,1956,0
10479158631990422529,1959,0
6091329763678073251,1979,0
11715805540266128591,1988,0
12409255010655960863,2005,1
13803363796456284713,1975,0
14584129358006948881,1953,0
335364570172293153,1960,1
13662544844409856585,1971,0
10419039300265247439,1964,1
7405268938992685649,1967,0
950608138384291601,1980,0
1952301338770598545,1998,0
15797050667202204451,1950,1
9990635777000865185,1988,0
3689544358436360863,1979,0
7191200973554096291,1956,0
2330803183426486975,1964,1
12610255952699279105,1992,0
13304380101134257609,2003,0
15520318548136827795,2004,1
1081012233466099729,1971,0
7041363971063013281,1985,0
12095021372728705039,1974,0
7236446542645980577,1975,1
805663783080607935,1960,0
9048055098075718015,1982,1
4383065820795685417,1965,0
8317326170521042321,1993,1
7466537585900166697,2008,1
15943193956481151137,1966,0
5947976360257490505,1981,1
9245577210324301225,1993,0
15679486884150006433,1993,0
10314469016314254857,1989,1
16832162699358397903,1965,0
14864432065057491529,1983,1
281945797487888895,1992,1
1833299634546014411,1979,0
11969427008776074891,2004,1
9106741221102181377,1994,1
13996414062406754499,2005,1
1920804350595869859,1983,0
12143993180692919491,1954,1
6496217096890260383,2003,1
2644158087440720681,2001,1
16172346438242815185,1962,1
3120990152007923599,1963,1
4585015908242621609,1983,0
1041292064081018667,1953,1
11440478474100403209,1957,0
15286721882799630803,1970,1
16930084420992118801,1981,0
5048204247046992593,2006,0
1149539333191952585,1985,0
3232560763251463761,1955,0
9623562279075234723,1985,1
2137580352505791497,1986,0
8912109468545456417,2003,1
13027842728977579561,1965,1
4547637227404419371,1981,1
141940690300076995,1967,0
17283007059452741769,1960,0
1760861899180176399,1993,1
14865066935628976129,1994,1
17776826672097344463,1999,1
11991085245255431241,1963,1
14291523991197601169,1981,0
12421681939888525967,1977,0
4900483741139927073,2001,1
112571929141007139,1986,1
7466848872839301923,1970,0
9056438075195172937,2006,0
814387502860315859,1982,0
11777330424417081747,1999,1
9744174656862007807,1958,0
14470722630726728705,1970,1
241075242762437119,1994,1
11193265097966580431,1983,0
10172879596087973641,2008,0
3213705855808241875,1954,0
12887820040766280843,1950,1
6220712216951623887,2007,0
14106841395180522897,1969,1
13439457499014259369,1955,1
8918410882568720977,1957,0
15431181421526600657,2001,0
12809725835878996489,1976,1
11333004693603426249,1967,1
2290272374665726017,1971,1
6805513552143041537,2001,0
5083007744086391337,1976,0
6625752003233455657,1977,0
13105941906549822731,1952,0
18439984687848357801,1967,1
8577561436859990979,1967,1
6247826606779378979,1988,0
8613471853453882511,2005,0
7917976814723062223,1993,1
9259668736657799977,1995,1
16743248155185869247,1975,0
2813863940334508297,1964,0
10404363663910504585,1966,1
11700148504231635663,1967,1
14428476683447386527,1995,1
6165691594851244735,1974,1
5877176018541619393,1983,1
2823104084136285121,2003,0
6154580972736135753,1967,1
14291807729610408747,2007,0
13742420739315259465,2007,0
1880849626091020969,1975,1
15934783468293368849,1955,0
3176583210582723753,1980,0
17963856476348987593,1976,1
10800423172359459465,1976,0
16066384163759381651,1955,1
12938468417677478859,1996,0
17578639635701403177,1995,0
6126840222185445673,1972,0
3814084784939801739,1952,1
11667033100800019753,1978,0
15926674002480690577,1950,1
2329364459271026635,1963,0
6184458108349960963,1993,1
2289289914785476815,1980,0
1090039601513182665,2005,0
3793545530186544897,1961,0
9859948335544564627,1980,0
15635687826528266687,2001,1
3811470386278556737,2006,0
7499483539201886505,1954,0
15481802946641496971,1999,1
4946378771548443937,1987,1
7843895377147478987,1968,1
11955348563839975723,1952,0
12776559494775954211,1985,1
6422545396659073183,1954,1
7195764674238935183,1989,0
6030830517011197577,2002,0
17687544153896157903,2009,0
1456957535900820049,1956,1
9791775945028883211,1968,1
950688427806023891,2001,1
11237612895870240427,2002,0
12259834504690316495,1967,1
3163311721699688867,1997,0
11365145967047313279,1987,0
18177632454233746177,1973,0
7336361395982867667,1966,0
8520574959492964241,1963,1
10684209017881945035,1985,1
5516222480501633471,1963,1
17720024558711935401,1982,0
12818766692541015209,1952,1
10325042645323693995,2008,0
8600361932319984841,1950,1
4543919125255346639,1955,1
140375959207471145,2006,0
16306351525712459043,2001,1
13011371983009734689,1982,0
5589331637465389265,1987,1
15798328292117943337,2005,1
16171763309983479561,1999,1
8398038105334082451,1986,1
15550289902285174479,1956,0
1982285359519668491,2005,1
3304648321947101641,1957,1
2432249956590977737,1959,0
14638764561437666259,1970,1
8518069494332338947,1950,1
15747000805918853801,1989,1
15039437126707807441,1959,1
16840575095503854889,1986,1
3751158421095112273,1982,1
3556946191194130377,1965,1
11076368040739404815,1957,1
9437035048670372307,1998,1
15560765893930033055,1972,1
18190764007527850179,1964,1
7583217137224083409,1989,0
6127042832960538063,1983,0
11198716470415706697,1973,0
18083021183998947985,2002,1
7880781865801255211,1992,1
4005555887711873681,1967,1
7707552192156502089,1959,1
186825082039789641,1984,1
9829585692763699987,1975,0
10105124755398876241,2004,1
1978981086338665513,1995,1
15514845152166842319,2009,1
12073696827986673321,1984,0
16745491021692813001,1958,1
5638232362330258593,1990,1
15789760009062548417,1973,1
380483931764224297,1984,0
4984194080262230305,1984,0
4653464109624321931,1958,0
13385541236535772559,1996,0
8995632070644529323,2001,1
17754967302584801055,2007,1
17486357452982835727,1966,0
15155904552109443145,1986,0
9857126905610530961,1975,1
5363399014270285761,2005,0
16096390000244098313,1999,1
16409472546885768969,1983,0
9227979373097445545,1986,1
2199586980891315391,1962,0
7249376445302453523,1976,0
13355996502558497675,1978,1
11917933577768720847,1959,1
17826449343685379263,1958,0
614916956354117201,1978,1
9474494779681317769,2007,0
3598534259871248425,1971,0
4594638984103422345,2009,1
16658984440396151889,1987,0
3193130737789636351,1982,0
15015572918084486347,2000,0
2558761892829755473,1983,1
12292087932478683331,1951,1
2682070480209832129,1986,1
14266241931247054993,1958,0
3500629450230799273,1957,0
9401339243610163849,1988,1
14336899610941014017,1959,1
14587239944375964587,1959,0
11678861960748316047,1983,1
1759319170139059849,1964,0
3390759313015744297,1953,0
10185815300804410449,2004,1
14340829684595862673,1982,1
2979075166053372321,1968,0
8165424883716592931,1951,1
14987393182641836713,1999,0
17422327537468166015,2002,0
3660898728249901599,1987,0
8098206998892530451,1972,0
3501387379077896993,1982,0
8622071079256877711,1958,0
16707510358108431625,1981,1
10815780686358200011,1956,0
5526526442469731983,1950,0
17928016441199751073,1984,1
15049740870504055759,1977,1
740318335145798225,1963,0
4635066873020906641,2004,1
4137272664119575491,1978,0
6139803015607511625,1991,0
14491745712346013889,1951,1
12628679847251491603,1967,1
13358566957800846409,1954,1
13634342046986460713,1967,1
4183803849819732177,1984,1
5468330532617725899,1980,1
16628873355108264719,2005,1
6854082578421596193,2004,1
11857277353137867155,1961,0
11975044359734002753,1975,0
1529211181849376809,2003,0
17190132145593244961,2004,1
12288334625678179627,1981,0
13180921875639106513,2007,1
1135841754043220945,1977,0
5260756899363048975,2007,0
18016357014941893769,2003,1
6916311816053630719,1966,1
6304341484219952275,1953,1
1684486435773212563,1961,0
4441636859699027217,1973,0
4876331915775638825,1973,0
13322330328651597449,1990,1
6753857444966352843,1974,1
462981613521175977,1968,1
9992208506818208255,1958,1
6070605677544709265,2004,0
13038527234992828587,1971,0
2708126112365634347,1960,1
18175146312596370347,1982,1
13282352104219878697,1963,1
4970971287995281791,2007,1
8365330239606034639,1956,0
10318009159171326633,1980,1
6716845939411825577,1984,1
17903630498387506451,1965,0
5205172641261460233,1993,1
11627369402828173985,2005,1
5118876854872254603,1965,0
6510470518396673739,1985,0
11501811394229912737,1985,1
7568371346715052289,1986,1
11822475531655473695,1991,1
12914262053627215311,1950,0
14855124663332446153,1960,0
6271160108510699089,1978,1
12370876325221700617,1966,1
17328243252506102175,1993,0
15087008771512861225,1957,0
8496106284346781587,1979,0
11913599572915066051,1987,0
16259321839309703119,1961,0
5828429252714993091,1998,0
17879115910855448713,2006,0
18389423172720699851,1995,1
13826028902459344961,1977,1
14064402992419531539,1988,1
7760340958043880875,1999,0
10950136450615643273,1962,0
8012803779609371791,1994,0
1663827415026393899,1972,1
9413741732606807711,1968,1
944856902881706153,1985,1
10452314798896671883,2000,1
1339527894993779089,1965,0
3473501170528306753,1969,1
598764820377444287,2001,0
3806581473089745577,1954,0
8981882152546551049,1971,1
17230884957127215137,2008,0
5875457355239505067,1969,1
11688259711949774417,1964,1
3637733266362193033,2007,1
9532524969571029203,1964,0
6893185529633575439,1968,0
15929281337175516585,1990,0
10549110348153583779,1957,0
7640041921169507627,1978,1
11343220728970065105,1958,1
15662452821535103121,1986,1
6498157700157416617,1995,0
7924034761474541641,1979,0
10251073994418848979,2001,0
17253589442062965967,1969,1
2605376584272153515,1984,1
7373763995065797587,1976,0
6478800673707529809,1968,1
5080942095830587551,1970,0
2498009285884381481,1967,0
10691966572988290751,1961,1
9276817293932612351,2007,0
13517901181344907039,1970,0
16079857360671823235,2008,0
17884669421198564287,1986,0
18188070035393227551,1962,1
2722945041413964369,1954,0
10478504432243557567,1992,1
12263234836076858121,1993,1
12046272865483656081,1973,1
4735357721187132715,1985,1
11828377074900485327,2001,1
4968204992980098347,2003,0
12572142724373299873,1963,0
16053995683939851297,1964,1
5835794824962102185,1985,1
10869727594873628075,1993,0
5571526681963557647,1961,0
9753596548840003745,1950,1
7236682995078238225,1963,1
15288829062328318927,2006,0
10941362899579338751,1976,0
17710130623121937347,2005,1
2978650902323164095,2007,1
14347047767455422419,1987,1
12178860076096387475,1953,0
4371814986928237311,1958,1
12547006481169753889,1972,0
15965788832367132201,1995,1
16599822717262414761,1977,1
3128491723381099529,1952,0
11119786849784556489,1981,0
9844878308317935827,1950,1
14073494888153785231,2004,1
11472749358547550223,1990,1
15735903272961936531,2006,0
10808791018871691329,1983,0
4183157237556403153,1973,0
277305422491048017,1997,0
1728852240496261583,1975,1
3841275880992345129,2006,1
12557533805249449233,1994,1
1095679384794053289,1955,0
10013011174325404609,1996,0
3069186022430519071,1998,1
2713037413017165353,1952,0
1493538771538115985,1952,0
12405422030640707721,1957,0
14055905993456876031,1995,1
15171770171272930241,2009,1
2366794144047132201,1999,1
7403763093333268651,1993,1
9722207041621689553,1976,1
11001900735572449067,1989,0
14371351603609293775,1967,1
15138907523393698091,1980,0
11720395358289680043,1972,1
609967287348436879,1971,1
15968608703611005609,1956,1
971464136739913929,1979,1
7261351719012618767,1962,0
18114321093763785289,1983,1
10921502029109964585,1968,1
1094487054911749281,1960,0
4596701360241334825,1998,1
9046738057699457793,1990,1
9252264557819074729,2003,0
6869487646412969873,1986,0
749894893773157583,1960,0
15047618947141486979,1976,0
1841773019220259011,1999,1
4682680134855868833,2008,1
15502736981188586191,1992,1
8482376040173853055,1958,1
5461421801648323359,1991,1
4193511859177416335,2009,0
14376607206141409823,1990,0
3323836803197706145,1989,1
8388684598845485859,2005,1
7057763156229649183,1997,1
11118771407329119249,1996,0
15952615767224310929,1999,1
9345443114642190799,1955,0
17314530529227048735,1991,1
18264726874918246799,2001,1
17665964898879235849,1999,1
9908382625346180895,1958,0
13735061198301214607,1969,1
13838020996369847977,1980,0
1322653026959512271,1966,1
1148768729048613417,1964,1
13557756010123417281,1998,0
122797421782486943,1997,1
5484365040489789097,2004,0
5364950538642257091,1983,1
4464963742804241423,1979,1
5020825951079535529,2001,0
5257768196693048737,2001,0
7556627051390869265,1971,1
3289546982404406953,1983,0
1586805646172013993,2006,0
6068239293268533035,1953,1
15010334202866944447,1951,0
17898683834130377515,1953,1
10234273533960035113,1966,1
17621456241862409481,2000,1
8908579906671457579,1977,0
6415794318634801185,1966,0
9319474922254910209,1994,0
5491924891900846751,1990,1
4297223110127684555,1951,0
3804633706652149777,1955,0
12031663994879766825,1966,0
7413729905611330315,1999,1
7883416076410253585,2007,0
17091194851273923363,1980,0
7176692343320684287,1961,1
1174830691937428511,1983,1
10823488660430719747,1951,0
9985422151669160339,1985,0
505954603114613791,1970,0
13575900310645981391,1981,0
6344101377118779473,1994,0
15237441408502303507,1961,0
4008747102779963039,2005,1
13097636643591993291,1966,1
1467961205490873929,1986,1
17138160268446091857,1984,1
10388160137943925151,1967,1
3375629085611548881,1954,1
15940621232494613161,1988,0
2143694922945788107,2004,1
18438821309391491745,1971,1
11008131645622154147,1984,1
16869647245073586257,1963,0
15622713415373573673,1983,0
11754748609061310867,1965,1
9271881625683238603,2007,0
3735313364911283081,1955,0
10086328344214896287,1970,0
13517998879851674121,1965,0
9889157378717124177,1973,1
8092637328448370963,1981,1
11377191542338846089,1975,0
8996775086051316431,1989,0
77314628364013097,1997,0
11464750490466238481,1960,1
16040741804267872841,1951,0
7390908712336021971,2006,0
17268524924984166161,1971,1
14964830006962848161,1985,0
5739765479316150665,1959,1
15992859556164420383,1996,1
5552938563906715937,1975,0
135966368853407955,1990,0
343864281506612171,1984,0
2610650231366439455,1997,1
16564441534350786345,1957,0
17758777528898467465,1986,0
856124694786955657,2005,1
10726365006120266657,1959,0
6265595471517023435,1984,0
13032472933484205071,2007,1
14671841174070703145,1956,1
755672821577386913,1952,1
5132160158961127377,1961,0
6395545494400838153,1951,1
3870386546901883691,1984,1
15073634979836148639,1990,0
66468129956416289,1950,0
6418469248738812607,1976,0
10682798827999717523,1972,0
5556213711275780563,1996,1
11222007974646217681,1996,1
9371180306226201487,1994,0
10429803760367803851,1950,0
15276584834220674089,1961,0
9773376110210032649,1950,1
7028232862307873065,2009,0
16930839763201752959,2006,0
11263910538665822507,1981,0
17258645287444956809,1963,0
16221798869999989033,1985,0
5167468561383132863,1964,1
9116616991747423785,1975,1
14282406296198411171,2001,0
10462324726908133675,1980,1
9836175292210842379,2001,0
15640001253312242313,2002,0
14018700483470218539,1983,0
3611486670836021449,2000,1
15721837843949775055,1976,0
763656496735232291,2002,1
2404046600071212235,1959,0
549253319789657295,1973,1
9773459713982285263,2005,0
5609744085069887439,1961,1
4766129763167183497,1995,1
13345431532659149727,1973,1
3841099490050933545,1997,1
12992977626502403649,1968,0
2944135405100091087,1979,0
12836358826046863569,1955,1
18406750431430666175,1982,1
17395432688351794889,1963,0
3454950811055978795,1961,0
1945709673663318993,1964,1
4475193542874217225,1995,0
4098635201362137891,1979,0
16268365509136758737,1958,0
14595333794673813279,1978,1
4248290044831277641,2006,1
4990838842886041641,2004,1
658236937444985487,1958,0
10868233823049167375,1979,1
12814277079858840459,1979,0
4811177476520020179,1995,1
8307565640466364937,1982,0
11291683694086412831,1956,0
11501650770091155649,2008,1
14129568805667309867,2004,1
11712861965862627329,1983,0
12922896716177867423,1968,0
8460880251285484819,1970,0
7971136050339541897,1991,0
11001529011238656169,1953,1
12914183021319568937,1955,1
12100945220428039695,2002,1
8623244158116098473,1977,0
9856874931011677185,1964,1
15283660647378869163,1982,1
9522614724068880847,1952,1
3491195809753932937,1986,0
506459797838175145,1987,1
7477881846523575561,2006,1
5219746542208246051,1972,0
14872684400382031123,1993,0
13418622312854903691,1950,0
690840984615487377,1958,0
11388684653993137953,1995,0
16821669662659853075,1999,1
10560969321279381967,1999,0
6599403737772856207,1997,1
5873298693750811145,1996,1
9325072149811628073,1952,0
5289739879009571199,1958,0
5546285220371524265,1974,0
2131864335275972491,1991,0
5651067848851214993,2000,1
11360699526294159313,1992,1
3599405671994593471,1957,1
4254102255547374145,2009,0
16644748603424746177,1962,0
6385867773350491427,1990,0
5202914347886627263,1953,0
6051091714489947337,1975,1
9021348518534633233,1993,1
7388504340763487263,1955,1
17994014757138954153,2005,0
2367269100010674335,1968,1
17080973721137456401,1963,0
15341722974754555599,1955,1
10005203855513699745,1986,0
122966148267170959,1957,0
13824442946338525761,2001,0
5885914266518085311,1993,1
5937722399008651009,1954,0
18022417064634093523,2009,1
12933959251786962593,2005,1
15235582264852171723,2009,0
15898515197265046795,1956,0
14533069052173620169,1963,0
3218204840696833449,1979,0
8511863746454335441,1984,1
2919958827583226895,1961,1
16599220126160721171,2007,1
6409889454055270783,2008,0
3895747483923807377,1961,1
4409890984582626857,1978,1
13760125794951084969,1966,0
1819774625799018923,1981,1
86572963128213281,1977,0
1460740518198760009,1978,0
14675742921343014315,2002,1
15622549654870600867,2008,1
18414776722299732767,1954,1
2680583959313811967,1951,1
2910839901997541131,1989,1
17853811849366246097,1960,1
2232663567413275081,1950,0
8982521681958203539,1993,0
9351701669549529681,1998,1
17449073144605518865,1985,0
1705901723106048033,1979,1
11179832243929852799,1952,1
312470479103236523,1980,1
3172884816533573631,1987,1
7494809629635959953,2003,1
13945564045391848097,1976,1
7460795615070362763,1963,0
12459397081114053375,1951,1
10713243981918332111,1990,1
72563120227507155,1999,0
17605579191868992529,1968,1
13791864510068798481,1987,1
3984636564110633233,1989,0
5364419169228722079,1951,0
3717879084605198289,1964,1
10819096832132607871,1991,0
4790871081814925481,2009,1
9387598329244266641,1967,1
